person_id,changed_field_count,changed_fields
P003447,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003448,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003449,8,last_name; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model; manual_review_reason
P003450,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003451,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003452,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003453,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003454,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003455,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003456,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003457,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003458,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003459,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003460,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003461,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003462,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003463,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003464,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003465,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003466,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003467,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003468,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003469,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003470,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003471,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003472,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003473,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003474,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003475,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003476,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003477,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003478,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003479,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003480,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003481,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003482,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003483,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003484,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003485,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003486,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003487,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003488,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003489,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003490,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003491,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003492,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003493,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003494,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003495,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003496,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003497,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P003498,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
